. LET()	27285257	27285257	5.10694
links ADJ(vrij,basis,zonder)	34338	376354563	70.4417
kwestie N(soort,ev,basis,zijd,stan)	34337	376388900	70.4481
verkoop N(soort,ev,basis,zijd,stan)	34328	376423228	70.4546
gezin N(soort,ev,basis,onz,stan)	34320	376457548	70.461
vanwege VZ(init)	34303	376491851	70.4674
daarop BW()	34248	376526099	70.4738
collega N(soort,mv,basis)	34214	376560313	70.4802
moord N(soort,ev,basis,zijd,stan)	34174	376594487	70.4866
dak N(soort,ev,basis,onz,stan)	34164	376628651	70.493
ministerie N(soort,ev,basis,onz,stan)	34150	376662801	70.4994
buitenland N(soort,ev,basis,onz,stan)	34099	376696900	70.5058
00 SPEC(symb)	34096	376730996	70.5122
hangen WW(pv,tgw,met-t)	34070	376765066	70.5185
vriendin N(soort,ev,basis,zijd,stan)	34009	376799075	70.5249
plus BW()	33997	376833072	70.5313
binnenkort BW()	33972	376867044	70.5376
voeren WW(inf,vrij,zonder)	33957	376901001	70.544
universiteit N(soort,ev,basis,zijd,stan)	33953	376934954	70.5503
bewoner N(soort,mv,basis)	33921	376968875	70.5567
klasse N(soort,ev,basis,zijd,stan)	33878	377002753	70.563
12 TW(hoofd,prenom,stan)	33862	377036615	70.5694
trekken WW(pv,verl,ev)	33850	377070465	70.5757
eenmaal BW()	33828	377104293	70.582
zeggen WW(pv,tgw,mv)	33813	377138106	70.5884
schade N(soort,ev,basis,zijd,stan)	33787	377171893	70.5947
los ADJ(vrij,basis,zonder)	33752	377205645	70.601
match N(soort,ev,basis,zijd,stan)	33649	377239294	70.6073
omzet N(soort,ev,basis,zijd,stan)	33639	377272933	70.6136
vuur N(soort,ev,basis,onz,stan)	33608	377306541	70.6199
maat N(soort,ev,basis,zijd,stan)	33603	377340144	70.6262
jeugd N(soort,ev,basis,zijd,stan)	33597	377373741	70.6325
hoeveel TW(hoofd,prenom,stan)	33572	377407313	70.6388
band N(soort,ev,basis,zijd,stan)	33571	377440884	70.645
drie TW(rang,nom,zonder-n)	33524	377474408	70.6513
divers ADJ(prenom,basis,met-e,stan)	33446	377507854	70.6576
Genk SPEC(deeleigen)	33413	377541267	70.6638
hoofdstad N(soort,ev,basis,zijd,stan)	33399	377574666	70.6701
se SPEC(vreemd)	33379	377608045	70.6763
mevrouw N(soort,ev,basis,zijd,stan)	33353	377641398	70.6826
liggen WW(pv,tgw,mv)	33189	377674587	70.6888
vast ADJ(prenom,basis,met-e,stan)	33158	377707745	70.695
Rusland SPEC(deeleigen)	33033	377740778	70.7012
vragen WW(pv,tgw,ev)	33017	377773795	70.7073
onmiddellijk ADJ(vrij,basis,zonder)	32986	377806781	70.7135
samenleving N(soort,ev,basis,zijd,stan)	32979	377839760	70.7197
antwerps ADJ(prenom,basis,met-e,stan)	32962	377872722	70.7259
Peeters SPEC(deeleigen)	32880	377905602	70.732
erin BW()	32808	377938410	70.7382
tel. N(soort,ev,basis,zijd,stan)	32786	377971196	70.7443
kloppen WW(pv,tgw,met-t)	32770	378003966	70.7504
beeld N(soort,mv,basis)	32738	378036704	70.7566
plek N(soort,ev,basis,zijd,stan)	32705	378069409	70.7627
stil ADJ(vrij,basis,zonder)	32691	378102100	70.7688
werken WW(pv,verl,ev)	32662	378134762	70.7749
betrekken WW(vd,vrij,zonder)	32613	378167375	70.781
slapen WW(inf,vrij,zonder)	32609	378199984	70.7871
1999 TW(hoofd,vrij)	32577	378232561	70.7932
schrijven WW(pv,tgw,met-t)	32574	378265135	70.7993
energie N(soort,ev,basis,zijd,stan)	32530	378297665	70.8054
enorm ADJ(prenom,basis,met-e,stan)	32492	378330157	70.8115
baan N(soort,ev,basis,zijd,stan)	32486	378362643	70.8176
halen WW(pv,tgw,met-t)	32484	378395127	70.8236
bedanken WW(vd,vrij,zonder)	32455	378427582	70.8297
mijn VNW(bez,det,stan,red,1,ev,prenom,zonder,agr)	32399	378459981	70.8358
bedrag N(soort,ev,basis,onz,stan)	32354	378492335	70.8418
pakken WW(inf,vrij,zonder)	32312	378524647	70.8479
dienen WW(pv,tgw,met-t)	32265	378556912	70.8539
besluit N(soort,ev,basis,onz,stan)	32203	378589115	70.8599
geluk N(soort,ev,basis,onz,stan)	32168	378621283	70.866
stad N(soort,mv,basis)	32139	378653422	70.872
blijven WW(pv,tgw,ev)	32111	378685533	70.878
algemeen ADJ(prenom,basis,met-e,stan)	32111	378717644	70.884
wakke ADJ(vrij,basis,zonder)	32102	378749746	70.89
Wim SPEC(deeleigen)	32052	378781798	70.896
allerlei ADJ(prenom,basis,zonder)	32044	378813842	70.902
vrijheid N(soort,ev,basis,zijd,stan)	32025	378845867	70.908
II SPEC(deeleigen)	32016	378877883	70.914
mogen WW(inf,vrij,zonder)	32008	378909891	70.92
beschikking N(soort,ev,basis,zijd,stan)	31938	378941829	70.926
makkelijk ADJ(vrij,basis,zonder)	31921	378973750	70.9319
toepassing N(soort,ev,basis,zijd,stan)	31920	379005670	70.9379
leuk ADJ(prenom,basis,met-e,stan)	31900	379037570	70.9439
positie N(soort,ev,basis,zijd,stan)	31834	379069404	70.9498
n BW()	31811	379101215	70.9558
nochtans BW()	31809	379133024	70.9618
stoppen WW(inf,vrij,zonder)	31771	379164795	70.9677
winkel N(soort,ev,basis,zijd,stan)	31731	379196526	70.9736
noemen WW(pv,tgw,met-t)	31721	379228247	70.9796
persoonlijk ADJ(prenom,basis,met-e,stan)	31710	379259957	70.9855
gebrek N(soort,ev,basis,onz,stan)	31686	379291643	70.9914
houden WW(pv,tgw,mv)	31604	379323247	70.9974
schip N(soort,mv,basis)	31593	379354840	71.0033
student N(soort,mv,basis)	31560	379386400	71.0092
Belgen SPEC(deeleigen)	31502	379417902	71.0151
bron N(soort,ev,basis,zijd,stan)	31490	379449392	71.021
tegelijk BW()	31459	379480851	71.0269
hij VNW(pers,pron,nomin,red,3,ev,masc)	31430	379512281	71.0327
cel N(soort,ev,basis,zijd,stan)	31399	379543680	71.0386
afstand N(soort,ev,basis,zijd,stan)	31374	379575054	71.0445
bouwen WW(inf,vrij,zonder)	31345	379606399	71.0504
burger N(soort,mv,basis)	31323	379637722	71.0562
Londen SPEC(deeleigen)	31318	379669040	71.0621
functie N(soort,ev,basis,zijd,stan)	31305	379700345	71.0679
bank N(soort,mv,basis)	31302	379731647	71.0738
Bush SPEC(deeleigen)	31293	379762940	71.0797
Rotterdam SPEC(deeleigen)	31248	379794188	71.0855
absoluut ADJ(vrij,basis,zonder)	31235	379825423	71.0913
zorgen WW(pv,tgw,met-t)	31174	379856597	71.0972
regen N(soort,ev,basis,zijd,stan)	31170	379887767	71.103
1996 TW(hoofd,vrij)	31142	379918909	71.1088
honderd TW(hoofd,prenom,stan)	31109	379950018	71.1147
spaans ADJ(prenom,basis,met-e,stan)	31062	379981080	71.1205
veranderen WW(inf,vrij,zonder)	31048	380012128	71.1263
zege N(soort,ev,basis,zijd,stan)	31024	380043152	71.1321
maatschappij N(soort,ev,basis,zijd,stan)	30975	380074127	71.1379
verlies N(soort,ev,basis,onz,stan)	30922	380105049	71.1437
verliezen WW(pv,verl,ev)	30877	380135926	71.1495
mogelijkheid N(soort,mv,basis)	30809	380166735	71.1552
alweer BW()	30809	380197544	71.161
snel ADJ(vrij,comp,zonder)	30807	380228351	71.1668
rond VZ(fin)	30780	380259131	71.1725
Re SPEC(symb)	30762	380289893	71.1783
kijken WW(pv,tgw,met-t)	30759	380320652	71.184
werken WW(vd,vrij,zonder)	30731	380351383	71.1898
achter VZ(fin)	30670	380382053	71.1955
wonen WW(pv,tgw,met-t)	30654	380412707	71.2013
centraal ADJ(prenom,basis,met-e,stan)	30608	380443315	71.207
stuk N(soort,mv,basis)	30522	380473837	71.2127
Hans SPEC(deeleigen)	30510	380504347	71.2184
zowat BW()	30472	380534819	71.2241
respect N(soort,ev,basis,onz,stan)	30467	380565286	71.2298
voormalig ADJ(prenom,basis,met-e,stan)	30462	380595748	71.2355
officieel ADJ(prenom,basis,met-e,stan)	30370	380626118	71.2412
aarde N(soort,ev,basis,zijd,stan)	30350	380656468	71.2469
welkom ADJ(vrij,basis,zonder)	30348	380686816	71.2526
werken WW(pv,tgw,mv)	30262	380717078	71.2582
EU SPEC(deeleigen)	30228	380747306	71.2639
initiatief N(soort,ev,basis,onz,stan)	30224	380777530	71.2696
noemen WW(inf,vrij,zonder)	30197	380807727	71.2752
televisie N(soort,ev,basis,zijd,stan)	30173	380837900	71.2809
8 TW(hoofd,prenom,stan)	30172	380868072	71.2865
Justitie N(soort,ev,basis,zijd,stan)	30125	380898197	71.2921
erbij BW()	30093	380928290	71.2978
beurs N(soort,ev,basis,zijd,stan)	30058	380958348	71.3034
bus N(soort,ev,basis,zijd,stan)	30053	380988401	71.309
aanleiding N(soort,ev,basis,zijd,stan)	30043	381018444	71.3146
reeds BW()	29960	381048404	71.3203
plots ADJ(vrij,basis,zonder)	29959	381078363	71.3259
regelmatig ADJ(vrij,basis,zonder)	29953	381108316	71.3315
auto N(soort,mv,basis)	29948	381138264	71.3371
verkopen WW(inf,vrij,zonder)	29939	381168203	71.3427
leiden WW(pv,tgw,met-t)	29897	381198100	71.3483
Kortrijk SPEC(deeleigen)	29870	381227970	71.3539
vol ADJ(prenom,basis,met-e,stan)	29842	381257812	71.3594
veroordelen WW(vd,vrij,zonder)	29789	381287601	71.365
dienst N(soort,mv,basis)	29759	381317360	71.3706
mezelf VNW(pr,pron,obl,nadr,1,ev)	29713	381347073	71.3762
verdrag N(soort,ev,basis,onz,stan)	29703	381376776	71.3817
trein N(soort,ev,basis,zijd,stan)	29703	381406479	71.3873
enorm ADJ(vrij,basis,zonder)	29701	381436180	71.3928
sfeer N(soort,ev,basis,zijd,stan)	29681	381465861	71.3984
bieden WW(inf,vrij,zonder)	29674	381495535	71.4039
modern ADJ(prenom,basis,met-e,stan)	29662	381525197	71.4095
winnen WW(pv,tgw,met-t)	29656	381554853	71.415
18 TW(hoofd,prenom,stan)	29589	381584442	71.4206
proberen WW(pv,tgw,met-t)	29565	381614007	71.4261
tis N(soort,ev,basis,zijd,stan)	29548	381643555	71.4316
vervangen WW(vd,vrij,zonder)	29545	381673100	71.4372
Amerikanen SPEC(deeleigen)	29509	381702609	71.4427
eveneens BW()	29504	381732113	71.4482
grens N(soort,ev,basis,zijd,stan)	29470	381761583	71.4537
bedoeld WW(vd,vrij,zonder)	29450	381791033	71.4592
sommig VNW(onbep,det,stan,nom,met-e,mv-n)	29446	381820479	71.4648
groot ADJ(prenom,comp,met-e,stan)	29441	381849920	71.4703
Haag SPEC(deeleigen)	29441	381879361	71.4758
\ LET()	29422	381908783	71.4813
drie TW(hoofd,vrij)	29403	381938186	71.4868
dorp N(soort,ev,basis,onz,stan)	29390	381967576	71.4923
vaststellen WW(vd,vrij,zonder)	29385	381996961	71.4978
voelen WW(pv,verl,ev)	29379	382026340	71.5033
zomaar BW()	29337	382055677	71.5088
Leterme SPEC(deeleigen)	29270	382084947	71.5143
terrein N(soort,ev,basis,onz,stan)	29233	382114180	71.5197
plezier N(soort,ev,basis,onz,stan)	29221	382143401	71.5252
mogelijkheid N(soort,ev,basis,zijd,stan)	29071	382172472	71.5306
groep N(soort,mv,basis)	29070	382201542	71.5361
betalen WW(vd,vrij,zonder)	29057	382230599	71.5415
omstandigheid N(soort,mv,basis)	29032	382259631	71.547
voordeel N(soort,ev,basis,onz,stan)	29029	382288660	71.5524
boven VZ(fin)	29001	382317661	71.5578
rijden WW(pv,verl,ev)	28993	382346654	71.5632
geloven WW(inf,vrij,zonder)	28974	382375628	71.5687
open ADJ(prenom,basis,zonder)	28967	382404595	71.5741
un SPEC(vreemd)	28939	382433534	71.5795
Tweede SPEC(deeleigen)	28935	382462469	71.5849
koers N(soort,ev,basis,zijd,stan)	28924	382491393	71.5903
200 TW(hoofd,prenom,stan)	28895	382520288	71.5957
wanneer BW()	28872	382549160	71.6011
mond N(soort,ev,basis,zijd,stan)	28868	382578028	71.6065
1995 TW(hoofd,vrij)	28824	382606852	71.6119
bijlage N(soort,ev,basis,zijd,stan)	28795	382635647	71.6173
dertig TW(hoofd,prenom,stan)	28792	382664439	71.6227
volledig ADJ(prenom,basis,met-e,stan)	28783	382693222	71.6281
2 SPEC(symb)	28763	382721985	71.6335
militair ADJ(prenom,basis,met-e,stan)	28753	382750738	71.6389
laat ADJ(nom,sup,met-e,zonder-n,stan)	28676	382779414	71.6442
café N(soort,ev,basis,onz,stan)	28612	382808026	71.6496
lezen WW(pv,tgw,ev)	28540	382836566	71.6549
twee TW(rang,nom,zonder-n)	28508	382865074	71.6603
bureau N(soort,ev,basis,onz,stan)	28486	382893560	71.6656
stellen WW(pv,tgw,ev)	28477	382922037	71.6709
recht N(soort,mv,basis)	28428	382950465	71.6763
opleiding N(soort,ev,basis,zijd,stan)	28407	382978872	71.6816
technisch ADJ(prenom,basis,met-e,stan)	28406	383007278	71.6869
Geert SPEC(deeleigen)	28391	383035669	71.6922
bereid ADJ(vrij,basis,zonder)	28380	383064049	71.6975
kiezen WW(vd,vrij,zonder)	28302	383092351	71.7028
bestuurder N(soort,ev,basis,zijd,stan)	28289	383120640	71.7081
zolang VG(onder)	28242	383148882	71.7134
reden N(soort,mv,basis)	28220	383177102	71.7187
moslim N(soort,mv,basis)	28190	383205292	71.724
brandweer N(soort,ev,basis,zijd,stan)	28180	383233472	71.7292
verantwoordelijk ADJ(vrij,basis,zonder)	28163	383261635	71.7345
wind N(soort,ev,basis,zijd,stan)	28121	383289756	71.7398
Meneer N(soort,ev,basis,zijd,stan)	28063	383317819	71.745
waarvoor BW()	28034	383345853	71.7503
doen WW(pv,verl,mv)	28016	383373869	71.7555
film N(soort,mv,basis)	28004	383401873	71.7607
product N(soort,ev,basis,onz,stan)	27951	383429824	71.766
voet N(soort,ev,basis,zijd,stan)	27931	383457755	71.7712
it SPEC(vreemd)	27895	383485650	71.7764
spreken WW(vd,vrij,zonder)	27878	383513528	71.7816
schuld N(soort,ev,basis,zijd,stan)	27877	383541405	71.7869
ding N(soort,ev,basis,onz,stan)	27851	383569256	71.7921
7 TW(hoofd,prenom,stan)	27833	383597089	71.7973
totaal ADJ(prenom,basis,met-e,stan)	27797	383624886	71.8025
nadien BW()	27755	383652641	71.8077
in SPEC(vreemd)	27723	383680364	71.8129
eerlijk ADJ(vrij,basis,zonder)	27698	383708062	71.8181
vinden WW(pv,verl,mv)	27690	383735752	71.8232
vlak N(soort,ev,basis,onz,stan)	27676	383763428	71.8284
vlak BW()	27642	383791070	71.8336
zitten WW(pv,verl,mv)	27609	383818679	71.8388
advocaat N(soort,ev,basis,zijd,stan)	27604	383846283	71.8439
goed ADJ(nom,sup,met-e,zonder-n,stan)	27599	383873882	71.8491
zoeken WW(pv,tgw,met-t)	27598	383901480	71.8543
rij N(soort,ev,basis,zijd,stan)	27577	383929057	71.8594
geraken WW(vd,vrij,zonder)	27575	383956632	71.8646
waard ADJ(vrij,basis,zonder)	27556	383984188	71.8697
60 TW(hoofd,prenom,stan)	27505	384011693	71.8749
klein ADJ(vrij,basis,zonder)	27483	384039176	71.88
russisch ADJ(prenom,basis,met-e,stan)	27415	384066591	71.8852
perfect ADJ(vrij,basis,zonder)	27391	384093982	71.8903
voorsprong N(soort,ev,basis,zijd,stan)	27382	384121364	71.8954
gemakkelijk ADJ(vrij,basis,zonder)	27360	384148724	71.9005
staan WW(pv,tgw,ev)	27331	384176055	71.9056
richten WW(vd,vrij,zonder)	27320	384203375	71.9108
overwinning N(soort,ev,basis,zijd,stan)	27313	384230688	71.9159
studie N(soort,ev,basis,zijd,stan)	27300	384257988	71.921
verhaal N(soort,mv,basis)	27263	384285251	71.9261
dik ADJ(prenom,basis,met-e,stan)	27251	384312502	71.9312
noch VG(neven)	27244	384339746	71.9363
Roeselare SPEC(deeleigen)	27234	384366980	71.9414
natuur N(soort,ev,basis,zijd,stan)	27199	384394179	71.9465
beweging N(soort,ev,basis,zijd,stan)	27115	384421294	71.9515
reis N(soort,ev,basis,zijd,stan)	27073	384448367	71.9566
klassiek ADJ(prenom,basis,met-e,stan)	27031	384475398	71.9617
bedoelen WW(pv,tgw,ev)	27029	384502427	71.9667
aangezien VG(onder)	26989	384529416	71.9718
overwegen WW(od,vrij,zonder)	26979	384556395	71.9768
werking N(soort,ev,basis,zijd,stan)	26935	384583330	71.9819
eraan BW()	26914	384610244	71.9869
voorwaarde N(soort,mv,basis)	26897	384637141	71.9919
Turkije SPEC(deeleigen)	26897	384664038	71.997
rapport N(soort,ev,basis,onz,stan)	26896	384690934	72.002
14 TW(hoofd,prenom,stan)	26893	384717827	72.0071
denken WW(pv,tgw,mv)	26886	384744713	72.0121
risico N(soort,ev,basis,onz,stan)	26854	384771567	72.0171
Vlamingen SPEC(deeleigen)	26849	384798416	72.0221
1998 TW(hoofd,vrij)	26840	384825256	72.0272
Michael SPEC(deeleigen)	26815	384852071	72.0322
c N(soort,ev,basis,zijd,stan)	26757	384878828	72.0372
lief ADJ(vrij,basis,zonder)	26746	384905574	72.0422
slaan WW(pv,tgw,met-t)	26740	384932314	72.0472
dood ADJ(vrij,basis,zonder)	26739	384959053	72.0522
bloed N(soort,ev,basis,onz,stan)	26676	384985729	72.0572
vakbond N(soort,mv,basis)	26673	385012402	72.0622
Michel SPEC(deeleigen)	26664	385039066	72.0672
koffie N(soort,ev,basis,zijd,stan)	26663	385065729	72.0722
sluiten WW(vd,vrij,zonder)	26658	385092387	72.0772
verantwoordelijkheid N(soort,ev,basis,zijd,stan)	26639	385119026	72.0821
openbaar ADJ(prenom,basis,zonder)	26639	385145665	72.0871
handel N(soort,ev,basis,zijd,stan)	26635	385172300	72.0921
rechts ADJ(vrij,basis,zonder)	26604	385198904	72.0971
wijn N(soort,ev,basis,zijd,stan)	26590	385225494	72.1021
negen TW(hoofd,prenom,stan)	26585	385252079	72.107
eigenaar N(soort,ev,basis,zijd,stan)	26583	385278662	72.112
loop N(soort,ev,basis,zijd,stan)	26581	385305243	72.117
overleg N(soort,ev,basis,onz,stan)	26572	385331815	72.122
overeenkomst N(soort,ev,basis,zijd,stan)	26568	385358383	72.1269
voordat VG(onder)	26537	385384920	72.1319
versie N(soort,ev,basis,zijd,stan)	26520	385411440	72.1369
tijd N(soort,mv,basis)	26513	385437953	72.1418
kampioen N(soort,ev,basis,zijd,stan)	26509	385464462	72.1468
maken WW(pv,verl,mv)	26490	385490952	72.1518
dossier N(soort,ev,basis,onz,stan)	26489	385517441	72.1567
eh N(soort,ev,basis,zijd,stan)	26445	385543886	72.1617
bereiken WW(inf,vrij,zonder)	26424	385570310	72.1666
horen WW(pv,verl,ev)	26417	385596727	72.1716
halen WW(vd,vrij,zonder)	26387	385623114	72.1765
droog ADJ(vrij,basis,zonder)	26356	385649470	72.1814
uitspraak N(soort,ev,basis,zijd,stan)	26287	385675757	72.1863
spreken WW(pv,verl,ev)	26286	385702043	72.1913
twaalf TW(hoofd,prenom,stan)	26283	385728326	72.1962
2008 TW(hoofd,vrij)	26251	385754577	72.2011
tuin N(soort,ev,basis,zijd,stan)	26236	385780813	72.206
geven WW(pv,tgw,mv)	26230	385807043	72.2109
mooi ADJ(prenom,basis,zonder)	26195	385833238	72.2158
kijken WW(pv,verl,ev)	26170	385859408	72.2207
cd N(soort,ev,basis,zijd,stan)	26150	385885558	72.2256
boodschap N(soort,ev,basis,zijd,stan)	26143	385911701	72.2305
drinken WW(inf,vrij,zonder)	26142	385937843	72.2354
zulk VNW(aanw,det,stan,prenom,met-e,rest)	26128	385963971	72.2403
hoog ADJ(prenom,comp,met-e,stan)	26106	385990077	72.2452
zaal N(soort,ev,basis,zijd,stan)	26089	386016166	72.2501
nergens VNW(onbep,adv-pron,obl,vol,3o,getal)	26060	386042226	72.2549
midden N(soort,ev,basis,onz,stan)	26033	386068259	72.2598
Le SPEC(deeleigen)	26022	386094281	72.2647
Thomas SPEC(deeleigen)	26010	386120291	72.2695
Zondag SPEC(deeleigen)	26001	386146292	72.2744
positief ADJ(vrij,basis,zonder)	25988	386172280	72.2793
verwachten WW(pv,tgw,ev)	25971	386198251	72.2841
bestaan WW(pv,tgw,mv)	25951	386224202	72.289
museum N(soort,ev,basis,onz,stan)	25899	386250101	72.2938
deelnemer N(soort,mv,basis)	25877	386275978	72.2987
v SPEC(symb)	25861	386301839	72.3035
proberen WW(pv,tgw,ev)	25841	386327680	72.3084
coach N(soort,ev,basis,zijd,stan)	25799	386353479	72.3132
uitvoeren WW(vd,vrij,zonder)	25778	386379257	72.318
nodig ADJ(prenom,basis,met-e,stan)	25739	386404996	72.3228
ermee BW()	25733	386430729	72.3277
xxx SPEC(vreemd)	25701	386456430	72.3325
diep ADJ(vrij,basis,zonder)	25691	386482121	72.3373
Nederlanders SPEC(deeleigen)	25689	386507810	72.3421
waaronder BW()	25668	386533478	72.3469
BRUSSEL SPEC(deeleigen)	25654	386559132	72.3517
i N(soort,ev,basis,zijd,stan)	25646	386584778	72.3565
speler N(soort,ev,basis,zijd,stan)	25645	386610423	72.3613
publiek ADJ(prenom,basis,met-e,stan)	25641	386636064	72.3661
kleur N(soort,ev,basis,zijd,stan)	25622	386661686	72.3709
verklaring N(soort,ev,basis,zijd,stan)	25620	386687306	72.3757
bedragen WW(pv,tgw,met-t)	25609	386712915	72.3805
mis ADJ(vrij,basis,zonder)	25604	386738519	72.3853
voldoend ADJ(vrij,basis,zonder)	25599	386764118	72.3901
plaatsen WW(vd,vrij,zonder)	25568	386789686	72.3948
gisteravond BW()	25568	386815254	72.3996
angst N(soort,ev,basis,zijd,stan)	25565	386840819	72.4044
ah N(soort,ev,basis,zijd,stan)	25550	386866369	72.4092
bewust ADJ(vrij,basis,zonder)	25525	386891894	72.414
naar VZ(fin)	25510	386917404	72.4187
toegang N(soort,ev,basis,zijd,stan)	25502	386942906	72.4235
oppakken WW(vd,vrij,zonder)	25493	386968399	72.4283
hem VNW(pers,pron,obl,red,3,ev,masc)	25467	386993866	72.4331
collega N(soort,ev,basis,zijd,stan)	25462	387019328	72.4378
waarheid N(soort,ev,basis,zijd,stan)	25454	387044782	72.4426
hard ADJ(prenom,basis,met-e,stan)	25433	387070215	72.4473
gemiddeld ADJ(vrij,basis,zonder)	25418	387095633	72.4521
voorzien WW(vd,vrij,zonder)	25416	387121049	72.4569
jezelf VNW(pr,pron,obl,nadr,2v,getal)	25352	387146401	72.4616
vijftien TW(hoofd,prenom,stan)	25345	387171746	72.4663
parket N(soort,ev,basis,onz,stan)	25305	387197051	72.4711
baas N(soort,ev,basis,zijd,stan)	25246	387222297	72.4758
Engeland SPEC(deeleigen)	25236	387247533	72.4805
geheel N(soort,ev,basis,onz,stan)	25234	387272767	72.4853
leven WW(inf,vrij,zonder)	25204	387297971	72.49
vier TW(hoofd,vrij)	25181	387323152	72.4947
heel ADJ(prenom,basis,zonder)	25177	387348329	72.4994
bestaan WW(od,prenom,met-e)	25160	387373489	72.5041
Pieter SPEC(deeleigen)	25150	387398639	72.5088
Charleroi SPEC(deeleigen)	25148	387423787	72.5135
ziek ADJ(vrij,basis,zonder)	25144	387448931	72.5182
soort N(soort,ev,basis,onz,stan)	25139	387474070	72.5229
hond N(soort,ev,basis,zijd,stan)	25106	387499176	72.5276
SP.A SPEC(deeleigen)	25051	387524227	72.5323
karakter N(soort,ev,basis,onz,stan)	25049	387549276	72.537
gek ADJ(vrij,basis,zonder)	25048	387574324	72.5417
proberen WW(pv,verl,ev)	25047	387599371	72.5464
hopen WW(pv,tgw,met-t)	24994	387624365	72.5511
dragen WW(inf,vrij,zonder)	24980	387649345	72.5557
positief ADJ(prenom,basis,met-e,stan)	24975	387674320	72.5604
Hasselt SPEC(deeleigen)	24965	387699285	72.5651
dood ADJ(nom,basis,met-e,mv-n)	24962	387724247	72.5698
kaart N(soort,mv,basis)	24959	387749206	72.5744
geel ADJ(prenom,basis,met-e,stan)	24944	387774150	72.5791
dokter N(soort,ev,basis,zijd,stan)	24929	387799079	72.5838
competitie N(soort,ev,basis,zijd,stan)	24921	387824000	72.5884
onmogelijk ADJ(vrij,basis,zonder)	24908	387848908	72.5931
vooruit BW()	24904	387873812	72.5978
praktijk N(soort,ev,basis,zijd,stan)	24903	387898715	72.6024
draaien WW(pv,tgw,met-t)	24889	387923604	72.6071
middag N(soort,ev,basis,zijd,stan)	24887	387948491	72.6117
prins N(soort,ev,basis,zijd,stan)	24885	387973376	72.6164
groet N(soort,mv,dim)	24865	387998241	72.621
volgen WW(vd,vrij,zonder)	24862	388023103	72.6257
voelen WW(inf,vrij,zonder)	24856	388047959	72.6303
pour SPEC(vreemd)	24850	388072809	72.635
officieel ADJ(vrij,basis,zonder)	24813	388097622	72.6396
gevangenis N(soort,ev,basis,zijd,stan)	24795	388122417	72.6443
feest N(soort,ev,basis,onz,stan)	24785	388147202	72.6489
campagne N(soort,ev,basis,zijd,stan)	24778	388171980	72.6536
huis N(soort,mv,basis)	24773	388196753	72.6582
Albert SPEC(deeleigen)	24761	388221514	72.6628
