. LET()	27285257	27285257	5.10694
doelstelling N(soort,mv,basis)	10603	420827308	78.7656
degene VNW(aanw,det,stan,nom,met-e,mv-n)	10588	420837896	78.7676
correct ADJ(vrij,basis,zonder)	10586	420848482	78.7696
uitnodigen WW(vd,vrij,zonder)	10585	420859067	78.7716
match N(soort,mv,basis)	10578	420869645	78.7735
zeven TW(rang,prenom,stan)	10577	420880222	78.7755
succesvol ADJ(prenom,basis,met-e,stan)	10568	420890790	78.7775
geen VNW(onbep,det,dial)	10561	420901351	78.7795
plant N(soort,ev,basis,zijd,stan)	10560	420911911	78.7814
dwingen WW(vd,vrij,zonder)	10555	420922466	78.7834
Post SPEC(deeleigen)	10554	420933020	78.7854
tocht N(soort,ev,basis,zijd,stan)	10551	420943571	78.7874
kijker N(soort,ev,basis,zijd,stan)	10546	420954117	78.7893
VK SPEC(deeleigen)	10544	420964661	78.7913
Woensdag SPEC(deeleigen)	10542	420975203	78.7933
back SPEC(vreemd)	10540	420985743	78.7953
aankomst N(soort,ev,basis,zijd,stan)	10536	420996279	78.7972
twaalf TW(hoofd,vrij)	10532	421006811	78.7992
Huis SPEC(deeleigen)	10531	421017342	78.8012
verlopen WW(pv,tgw,met-t)	10526	421027868	78.8031
voetballen WW(inf,vrij,zonder)	10525	421038393	78.8051
da's N(soort,mv,basis)	10509	421048902	78.8071
schieten WW(inf,vrij,zonder)	10508	421059410	78.809
negatief ADJ(vrij,basis,zonder)	10505	421069915	78.811
bovenop BW()	10505	421080420	78.813
uitzicht N(soort,ev,basis,onz,stan)	10504	421090924	78.8149
papier N(soort,mv,basis)	10503	421101427	78.8169
voeding N(soort,ev,basis,zijd,stan)	10502	421111929	78.8189
oud ADJ(nom,comp,met-e,mv-n)	10502	421122431	78.8208
ticket N(soort,mv,basis)	10501	421132932	78.8228
65 TW(hoofd,prenom,stan)	10498	421143430	78.8248
haat N(soort,ev,basis,zijd,stan)	10497	421153927	78.8267
Top SPEC(deeleigen)	10494	421164421	78.8287
bedoelen WW(vd,prenom,met-e)	10493	421174914	78.8307
gen WW(pv,tgw,met-t)	10488	421185402	78.8326
dame N(soort,ev,basis,zijd,stan)	10488	421195890	78.8346
fax N(soort,ev,basis,zijd,stan)	10486	421206376	78.8366
landschap N(soort,ev,basis,onz,stan)	10485	421216861	78.8385
uiterlijk N(soort,ev,basis,onz,stan)	10484	421227345	78.8405
getuige N(soort,mv,basis)	10474	421237819	78.8424
noodzaak N(soort,ev,basis,zijd,stan)	10467	421248286	78.8444
bewijzen WW(pv,tgw,met-t)	10463	421258749	78.8464
argument N(soort,ev,basis,onz,stan)	10463	421269212	78.8483
staatshervorming N(soort,ev,basis,zijd,stan)	10462	421279674	78.8503
historisch ADJ(prenom,basis,zonder)	10461	421290135	78.8522
herstellen WW(vd,vrij,zonder)	10455	421300590	78.8542
thema N(soort,mv,basis)	10454	421311044	78.8561
Davy SPEC(deeleigen)	10454	421321498	78.8581
Opel SPEC(deeleigen)	10450	421331948	78.8601
schilderij N(soort,mv,basis)	10449	421342397	78.862
tand N(soort,mv,basis)	10448	421352845	78.864
hahaha N(soort,ev,basis,zijd,stan)	10447	421363292	78.8659
privé ADJ(vrij,basis,zonder)	10446	421373738	78.8679
vergelijken WW(vd,vrij,zonder)	10445	421384183	78.8698
socialist N(soort,mv,basis)	10444	421394627	78.8718
Sint-Truiden SPEC(deeleigen)	10444	421405071	78.8737
voeren WW(pv,verl,ev)	10438	421415509	78.8757
middenvelder N(soort,ev,basis,zijd,stan)	10438	421425947	78.8777
temperatuur N(soort,ev,basis,zijd,stan)	10437	421436384	78.8796
1985 TW(hoofd,vrij)	10431	421446815	78.8816
M SPEC(deeleigen)	10427	421457242	78.8835
zoektocht N(soort,ev,basis,zijd,stan)	10425	421467667	78.8855
paniek N(soort,ev,basis,zijd,stan)	10424	421478091	78.8874
draaien WW(pv,verl,ev)	10422	421488513	78.8894
Marie SPEC(deeleigen)	10422	421498935	78.8913
keren WW(inf,vrij,zonder)	10420	421509355	78.8933
up SPEC(vreemd)	10418	421519773	78.8952
journaal N(soort,ev,basis,onz,stan)	10412	421530185	78.8972
Mohammed SPEC(deeleigen)	10409	421540594	78.8991
Racing SPEC(deeleigen)	10407	421551001	78.9011
paard N(soort,mv,basis)	10402	421561403	78.903
onderscheid N(soort,ev,basis,onz,stan)	10399	421571802	78.905
goedemorgen N(soort,mv,basis)	10397	421582199	78.9069
balans N(soort,ev,basis,zijd,stan)	10397	421592596	78.9088
meenemen WW(vd,vrij,zonder)	10392	421602988	78.9108
zestig TW(hoofd,vrij)	10384	421613372	78.9127
100 TW(hoofd,vrij)	10384	421623756	78.9147
pand N(soort,ev,basis,onz,stan)	10382	421634138	78.9166
technisch ADJ(prenom,basis,zonder)	10378	421644516	78.9186
opmerking N(soort,ev,basis,zijd,stan)	10373	421654889	78.9205
verdriet N(soort,ev,basis,onz,stan)	10370	421665259	78.9224
schouder N(soort,mv,basis)	10369	421675628	78.9244
criterium N(soort,mv,basis)	10364	421685992	78.9263
woede N(soort,ev,basis,zijd,stan)	10363	421696355	78.9283
Leeuw SPEC(deeleigen)	10363	421706718	78.9302
Europese SPEC(deeleigen)	10360	421717078	78.9321
aanvraag N(soort,ev,basis,zijd,stan)	10354	421727432	78.9341
advocaat N(soort,mv,basis)	10345	421737777	78.936
Halle SPEC(deeleigen)	10342	421748119	78.938
gebruiken WW(pv,verl,ev)	10341	421758460	78.9399
aspect N(soort,mv,basis)	10338	421768798	78.9418
Mol SPEC(deeleigen)	10334	421779132	78.9438
sector N(soort,mv,basis)	10331	421789463	78.9457
alternatief ADJ(prenom,basis,met-e,stan)	10329	421799792	78.9476
groente N(soort,mv,basis)	10327	421810119	78.9496
eindigen WW(pv,tgw,met-t)	10324	421820443	78.9515
tellen WW(inf,vrij,zonder)	10320	421830763	78.9534
trein N(soort,mv,basis)	10319	421841082	78.9554
massa N(soort,ev,basis,zijd,stan)	10318	421851400	78.9573
streng ADJ(prenom,basis,met-e,stan)	10316	421861716	78.9592
aanpassing N(soort,ev,basis,zijd,stan)	10316	421872032	78.9611
rijden WW(pv,tgw,mv)	10315	421882347	78.9631
Jeruzalem SPEC(deeleigen)	10312	421892659	78.965
extreem ADJ(vrij,basis,zonder)	10308	421902967	78.9669
Rudy SPEC(deeleigen)	10305	421913272	78.9689
incident N(soort,ev,basis,onz,stan)	10303	421923575	78.9708
zwitsers ADJ(prenom,basis,met-e,stan)	10302	421933877	78.9727
tijdschrift N(soort,ev,basis,onz,stan)	10301	421944178	78.9747
grondig ADJ(vrij,basis,zonder)	10298	421954476	78.9766
Belgacom SPEC(deeleigen)	10298	421964774	78.9785
enquête N(soort,ev,basis,zijd,stan)	10296	421975070	78.9804
brengen WW(pv,tgw,mv)	10292	421985362	78.9824
promotie N(soort,ev,basis,zijd,stan)	10287	421995649	78.9843
knap ADJ(prenom,basis,met-e,stan)	10287	422005936	78.9862
totdat VG(onder)	10286	422016222	78.9881
ontkennen WW(pv,tgw,met-t)	10278	422026500	78.9901
behalen WW(pv,verl,ev)	10276	422036776	78.992
Eva SPEC(deeleigen)	10270	422047046	78.9939
SV SPEC(deeleigen)	10268	422057314	78.9958
fors ADJ(prenom,basis,met-e,stan)	10265	422067579	78.9977
kapitein N(soort,ev,basis,zijd,stan)	10264	422077843	78.9997
Sint SPEC(deeleigen)	10254	422088097	79.0016
vervolg N(soort,ev,basis,onz,stan)	10251	422098348	79.0035
dragegen WW(vd,vrij,zonder)	10248	422108596	79.0054
schrijver N(soort,mv,basis)	10243	422118839	79.0073
referendum N(soort,ev,basis,onz,stan)	10239	422129078	79.0093
kast N(soort,ev,basis,zijd,stan)	10238	422139316	79.0112
deels ADJ(vrij,basis,zonder)	10234	422149550	79.0131
elf TW(hoofd,vrij)	10233	422159783	79.015
arbeid N(soort,ev,basis,zijd,stan)	10233	422170016	79.0169
voorzien WW(inf,vrij,zonder)	10231	422180247	79.0188
feest N(soort,ev,dim,onz,stan)	10226	422190473	79.0207
bestemmen WW(vd,vrij,zonder)	10223	422200696	79.0227
allochtoon ADJ(prenom,basis,met-e,stan)	10221	422210917	79.0246
43 TW(hoofd,vrij)	10221	422221138	79.0265
schoonheid N(soort,ev,basis,zijd,stan)	10216	422231354	79.0284
bedoelen WW(pv,tgw,met-t)	10215	422241569	79.0303
infrastructuur N(soort,ev,basis,zijd,stan)	10211	422251780	79.0322
gedicht N(soort,mv,basis)	10211	422261991	79.0341
ertoe BW()	10209	422272200	79.036
Athene SPEC(deeleigen)	10208	422282408	79.038
dom ADJ(prenom,basis,met-e,stan)	10199	422292607	79.0399
melden WW(pv,verl,ev)	10196	422302803	79.0418
echtgenoot N(soort,ev,basis,zijd,stan)	10194	422312997	79.0437
solidariteit N(soort,ev,basis,zijd,stan)	10193	422323190	79.0456
koud ADJ(prenom,basis,met-e,stan)	10177	422333367	79.0475
1986 TW(hoofd,vrij)	10175	422343542	79.0494
net ADJ(vrij,dim,zonder)	10173	422353715	79.0513
Christian SPEC(deeleigen)	10173	422363888	79.0532
Vilvoorde SPEC(deeleigen)	10172	422374060	79.0551
ver ADJ(prenom,basis,met-e,stan)	10167	422384227	79.057
missie N(soort,ev,basis,zijd,stan)	10167	422394394	79.0589
raar ADJ(prenom,basis,met-e,stan)	10165	422404559	79.0608
schieten WW(pv,verl,ev)	10161	422414720	79.0627
opmerking N(soort,mv,basis)	10161	422424881	79.0646
enzovoort BW()	10153	422435034	79.0665
Ali SPEC(deeleigen)	10153	422445187	79.0684
zaterdagavond N(soort,ev,basis,zijd,stan)	10149	422455336	79.0703
letter N(soort,mv,basis)	10149	422465485	79.0722
drukken WW(inf,vrij,zonder)	10149	422475634	79.0741
pa N(soort,ev,basis,zijd,stan)	10148	422485782	79.076
administratie N(soort,ev,basis,zijd,stan)	10146	422495928	79.0779
investering N(soort,ev,basis,zijd,stan)	10144	422506072	79.0798
tekenen WW(pv,verl,ev)	10143	422516215	79.0817
so SPEC(vreemd)	10141	422526356	79.0836
spreken WW(pv,tgw,ev)	10140	422536496	79.0855
seksueel ADJ(prenom,basis,met-e,stan)	10134	422546630	79.0874
verdwijnen WW(pv,verl,ev)	10130	422556760	79.0893
Torhout SPEC(deeleigen)	10128	422566888	79.0912
redden WW(vd,vrij,zonder)	10125	422577013	79.0931
vertegenwoordiger N(soort,mv,basis)	10124	422587137	79.095
helpen WW(pv,tgw,ev)	10123	422597260	79.0969
weigeren WW(pv,verl,ev)	10122	422607382	79.0988
optreden WW(inf,nom,zonder,zonder-n)	10122	422617504	79.1007
plein N(soort,ev,basis,onz,stan)	10121	422627625	79.1026
toegeven WW(inf,vrij,zonder)	10120	422637745	79.1045
hoogtepunt N(soort,ev,basis,onz,stan)	10120	422647865	79.1064
goedkoop ADJ(prenom,basis,met-e,stan)	10117	422657982	79.1083
herinnering N(soort,mv,basis)	10114	422668096	79.1101
speeldag N(soort,ev,basis,zijd,stan)	10103	422678199	79.112
Tongeren SPEC(deeleigen)	10103	422688302	79.1139
filosofie N(soort,ev,basis,zijd,stan)	10102	422698404	79.1158
evenveel TW(hoofd,prenom,stan)	10096	422708500	79.1177
misbruik N(soort,ev,basis,onz,stan)	10092	422718592	79.1196
verblijf N(soort,ev,basis,onz,stan)	10080	422728672	79.1215
afbeelding N(soort,ev,basis,zijd,stan)	10080	422738752	79.1234
eén TW(hoofd,nom,zonder-n,basis)	10078	422748830	79.1253
vijand N(soort,ev,basis,zijd,stan)	10069	422758899	79.1271
springen WW(inf,vrij,zonder)	10069	422768968	79.129
kerel N(soort,ev,basis,zijd,stan)	10065	422779033	79.1309
architect N(soort,ev,basis,zijd,stan)	10065	422789098	79.1328
concurrent N(soort,ev,basis,zijd,stan)	10057	422799155	79.1347
Amerikaan SPEC(deeleigen)	10055	422809210	79.1366
koers N(soort,mv,basis)	10053	422819263	79.1384
ieder VNW(onbep,det,stan,vrij,zonder)	10049	422829312	79.1403
vriendelijk ADJ(vrij,basis,zonder)	10042	422839354	79.1422
kaas N(soort,ev,basis,zijd,stan)	10042	422849396	79.1441
durven WW(pv,tgw,ev)	10037	422859433	79.146
PSV SPEC(deeleigen)	10036	422869469	79.1478
boek N(soort,ev,dim,onz,stan)	10033	422879502	79.1497
volksgezondheid N(soort,ev,basis,zijd,stan)	10029	422889531	79.1516
missen WW(pv,verl,ev)	10027	422899558	79.1535
Deinze SPEC(deeleigen)	10026	422909584	79.1553
aub SPEC(afk)	10019	422919603	79.1572
Real SPEC(deeleigen)	10019	422929622	79.1591
CVP SPEC(deeleigen)	10019	422939641	79.161
mode N(soort,ev,basis,zijd,stan)	10018	422949659	79.1628
keren WW(pv,verl,ev)	10014	422959673	79.1647
afkomst N(soort,ev,basis,zijd,stan)	10014	422969687	79.1666
dansen WW(inf,vrij,zonder)	10010	422979697	79.1685
bestemming N(soort,ev,basis,zijd,stan)	10010	422989707	79.1703
Vlaamse SPEC(deeleigen)	10008	422999715	79.1722
wettelijk ADJ(prenom,basis,met-e,stan)	9991	423009706	79.1741
leuvens ADJ(prenom,basis,met-e,stan)	9989	423019695	79.176
gevangen WW(vd,vrij,zonder)	9989	423029684	79.1778
33 TW(hoofd,vrij)	9989	423039673	79.1797
genre N(soort,ev,basis,onz,stan)	9988	423049661	79.1816
World SPEC(deeleigen)	9986	423059647	79.1834
Ierland SPEC(deeleigen)	9985	423069632	79.1853
kosten WW(inf,vrij,zonder)	9984	423079616	79.1872
centimeter N(soort,ev,basis,zijd,stan)	9979	423089595	79.189
zacht ADJ(prenom,basis,met-e,stan)	9971	423099566	79.1909
belga SPEC(deeleigen)	9971	423109537	79.1928
Frederik SPEC(deeleigen)	9970	423119507	79.1946
brengen WW(pv,tgw,ev)	9968	423129475	79.1965
$ SPEC(symb)	9968	423139443	79.1984
najaar N(soort,ev,basis,onz,stan)	9965	423149408	79.2002
studeren WW(inf,vrij,zonder)	9964	423159372	79.2021
vragen WW(pv,verl,mv)	9960	423169332	79.204
schrijven WW(pv,tgw,ev)	9960	423179292	79.2058
zwemmen WW(inf,vrij,zonder)	9957	423189249	79.2077
trekken WW(pv,tgw,ev)	9954	423199203	79.2096
bellen WW(vd,vrij,zonder)	9954	423209157	79.2114
aanpakken WW(vd,vrij,zonder)	9945	423219102	79.2133
merken WW(pv,tgw,met-t)	9940	423229042	79.2151
lang ADJ(prenom,comp,met-e,stan)	9940	423238982	79.217
vanop VZ(init)	9931	423248913	79.2189
bijeenkomst N(soort,ev,basis,zijd,stan)	9919	423258832	79.2207
leuk ADJ(prenom,basis,zonder)	9916	423268748	79.2226
bond N(soort,ev,basis,zijd,stan)	9914	423278662	79.2244
muzikaal ADJ(prenom,basis,met-e,stan)	9913	423288575	79.2263
merken WW(pv,verl,ev)	9912	423298487	79.2281
Jurgen SPEC(deeleigen)	9909	423308396	79.23
Gucht SPEC(deeleigen)	9909	423318305	79.2318
ontmoeting N(soort,ev,basis,zijd,stan)	9903	423328208	79.2337
28 TW(hoofd,prenom,stan)	9903	423338111	79.2356
eten WW(vd,vrij,zonder)	9901	423348012	79.2374
ok TSW()	9899	423357911	79.2393
spelen WW(pv,tgw,ev)	9898	423367809	79.2411
gemeenschappelijk ADJ(prenom,basis,zonder)	9895	423377704	79.243
weigeren WW(pv,tgw,met-t)	9894	423387598	79.2448
an VZ(fin)	9893	423397491	79.2467
zodanig ADJ(vrij,basis,zonder)	9892	423407383	79.2485
student N(soort,ev,basis,zijd,stan)	9891	423417274	79.2504
kg N(soort,ev,basis,zijd,stan)	9886	423427160	79.2522
ijs N(soort,ev,basis,onz,stan)	9884	423437044	79.2541
Claes SPEC(deeleigen)	9876	423446920	79.2559
pot N(soort,ev,basis,zijd,stan)	9864	423456784	79.2578
omstreeks VZ(init)	9863	423466647	79.2596
26 TW(hoofd,prenom,stan)	9863	423476510	79.2615
sterven WW(vd,vrij,zonder)	9858	423486368	79.2633
1,5 TW(hoofd,prenom,stan)	9855	423496223	79.2651
Oude SPEC(deeleigen)	9854	423506077	79.267
ik VNW(pers,pron,nomin,nadr,1,ev)	9839	423515916	79.2688
ei N(soort,mv,basis)	9839	423525755	79.2707
zwaar ADJ(prenom,basis,zonder)	9838	423535593	79.2725
Hitler SPEC(deeleigen)	9838	423545431	79.2744
Damme SPEC(deeleigen)	9837	423555268	79.2762
Gerard SPEC(deeleigen)	9835	423565103	79.278
schuld N(soort,mv,basis)	9830	423574933	79.2799
maken WW(inf,nom,zonder,zonder-n)	9829	423584762	79.2817
steken WW(vd,vrij,zonder)	9828	423594590	79.2836
leerkracht N(soort,mv,basis)	9828	423604418	79.2854
Jack SPEC(deeleigen)	9828	423614246	79.2872
arbeidsmarkt N(soort,ev,basis,zijd,stan)	9825	423624071	79.2891
arresteren WW(vd,vrij,zonder)	9821	423633892	79.2909
symbool N(soort,ev,basis,onz,stan)	9820	423643712	79.2927
1982 TW(hoofd,vrij)	9819	423653531	79.2946
elektriciteit N(soort,ev,basis,zijd,stan)	9817	423663348	79.2964
concurrent N(soort,mv,basis)	9815	423673163	79.2983
reiziger N(soort,mv,basis)	9810	423682973	79.3001
Nick SPEC(deeleigen)	9808	423692781	79.3019
storm N(soort,ev,basis,zijd,stan)	9806	423702587	79.3038
41 TW(hoofd,vrij)	9804	423712391	79.3056
topper N(soort,ev,basis,zijd,stan)	9801	423722192	79.3074
stap N(soort,mv,basis)	9799	423731991	79.3093
Donderdag SPEC(deeleigen)	9799	423741790	79.3111
aantreffen WW(vd,vrij,zonder)	9795	423751585	79.3129
koken WW(inf,vrij,zonder)	9790	423761375	79.3148
kus N(soort,ev,dim,onz,stan)	9789	423771164	79.3166
consument N(soort,mv,basis)	9787	423780951	79.3184
bedenken WW(vd,vrij,zonder)	9787	423790738	79.3203
financiën N(soort,mv,basis)	9784	423800522	79.3221
vanzelfsprekend ADJ(vrij,basis,zonder)	9776	423810298	79.3239
Stefan SPEC(deeleigen)	9774	423820072	79.3258
strafschop N(soort,ev,basis,zijd,stan)	9772	423829844	79.3276
und SPEC(vreemd)	9771	423839615	79.3294
decennium N(soort,mv,basis)	9764	423849379	79.3312
redacteur N(soort,mv,basis)	9761	423859140	79.3331
voorstander N(soort,ev,basis,zijd,stan)	9760	423868900	79.3349
dln N(soort,mv,basis)	9759	423878659	79.3367
vertrekken WW(pv,verl,ev)	9758	423888417	79.3386
vergunning N(soort,ev,basis,zijd,stan)	9758	423898175	79.3404
erkennen WW(vd,vrij,zonder)	9753	423907928	79.3422
amerikaans ADJ(prenom,basis,zonder)	9753	423917681	79.344
Lijn SPEC(deeleigen)	9751	423927432	79.3459
cent N(soort,ev,basis,zijd,stan)	9747	423937179	79.3477
vinger N(soort,ev,basis,zijd,stan)	9745	423946924	79.3495
single N(soort,ev,basis,zijd,stan)	9745	423956669	79.3513
goedkeuring N(soort,ev,basis,zijd,stan)	9743	423966412	79.3531
invoer N(soort,ev,basis,zijd,stan)	9737	423976149	79.355
wachten WW(pv,tgw,mv)	9734	423985883	79.3568
zoek N(soort,ev,basis,genus,stan)	9733	423995616	79.3586
Feyenoord SPEC(deeleigen)	9732	424005348	79.3604
vrezen WW(pv,tgw,met-t)	9731	424015079	79.3623
rendement N(soort,ev,basis,onz,stan)	9731	424024810	79.3641
corruptie N(soort,ev,basis,zijd,stan)	9730	424034540	79.3659
Dexia SPEC(deeleigen)	9727	424044267	79.3677
vliegtuig N(soort,mv,basis)	9723	424053990	79.3695
meedoen WW(inf,vrij,zonder)	9721	424063711	79.3714
dalen WW(vd,vrij,zonder)	9707	424073418	79.3732
scoren WW(pv,tgw,met-t)	9705	424083123	79.375
kijker N(soort,mv,basis)	9698	424092821	79.3768
afwachten WW(inf,vrij,zonder)	9698	424102519	79.3786
des BW()	9696	424112215	79.3804
boel N(soort,ev,basis,zijd,stan)	9696	424121911	79.3823
toeschouwer N(soort,mv,basis)	9691	424131602	79.3841
schatting N(soort,ev,basis,zijd,stan)	9690	424141292	79.3859
herinneren WW(pv,tgw,ev)	9688	424150980	79.3877
Park SPEC(deeleigen)	9685	424160665	79.3895
leraar N(soort,ev,basis,zijd,stan)	9683	424170348	79.3913
Oranje SPEC(deeleigen)	9678	424180026	79.3931
Anne SPEC(deeleigen)	9678	424189704	79.3949
39 TW(hoofd,vrij)	9678	424199382	79.3968
slim ADJ(vrij,basis,zonder)	9675	424209057	79.3986
gras N(soort,ev,basis,onz,stan)	9674	424218731	79.4004
geheel ADJ(prenom,basis,met-e,stan)	9668	424228399	79.4022
dood ADJ(prenom,basis,met-e,stan)	9666	424238065	79.404
traan N(soort,mv,basis)	9661	424247726	79.4058
herinneren WW(inf,vrij,zonder)	9661	424257387	79.4076
impact N(soort,ev,basis,zijd,stan)	9653	424267040	79.4094
dertien TW(hoofd,prenom,stan)	9650	424276690	79.4112
zweeds ADJ(prenom,basis,met-e,stan)	9649	424286339	79.413
praten WW(vd,vrij,zonder)	9649	424295988	79.4148
uw VNW(bez,det,dial)	9647	424305635	79.4166
zucht N(soort,ev,basis,zijd,stan)	9645	424315280	79.4184
Gert SPEC(deeleigen)	9642	424324922	79.4203
tegemoet BW()	9633	424334555	79.4221
Jean-Pierre SPEC(deeleigen)	9620	424344175	79.4239
dochter N(soort,mv,basis)	9618	424353793	79.4257
praktisch ADJ(prenom,basis,met-e,stan)	9616	424363409	79.4275
gram N(soort,ev,basis,zijd,stan)	9616	424373025	79.4293
pech N(soort,ev,basis,zijd,stan)	9612	424382637	79.4311
verhuizen WW(inf,vrij,zonder)	9610	424392247	79.4329
zorgen WW(pv,tgw,mv)	9608	424401855	79.4347
bus N(soort,mv,basis)	9607	424411462	79.4364
verbinding N(soort,ev,basis,zijd,stan)	9606	424421068	79.4382
stadhuis N(soort,ev,basis,onz,stan)	9603	424430671	79.44
Nys SPEC(deeleigen)	9598	424440269	79.4418
seconde N(soort,ev,basis,zijd,stan)	9595	424449864	79.4436
uitzenden WW(vd,vrij,zonder)	9586	424459450	79.4454
zand N(soort,ev,basis,onz,stan)	9584	424469034	79.4472
Vlaming SPEC(deeleigen)	9580	424478614	79.449
hersenen N(soort,mv,basis)	9578	424488192	79.4508
Vos SPEC(deeleigen)	9577	424497769	79.4526
Alain SPEC(deeleigen)	9573	424507342	79.4544
nadruk N(soort,ev,basis,zijd,stan)	9570	424516912	79.4562
avec SPEC(vreemd)	9569	424526481	79.458
Street SPEC(deeleigen)	9569	424536050	79.4598
vergoeding N(soort,ev,basis,zijd,stan)	9567	424545617	79.4616
sont SPEC(vreemd)	9567	424555184	79.4633
bieden WW(pv,tgw,mv)	9562	424564746	79.4651
samenwerken WW(inf,vrij,zonder)	9560	424574306	79.4669
L. SPEC(deeleigen)	9554	424583860	79.4687
Ivan SPEC(deeleigen)	9554	424593414	79.4705
leggen WW(pv,tgw,mv)	9553	424602967	79.4723
gezondheidszorg N(soort,ev,basis,zijd,stan)	9549	424612516	79.4741
mannelijk ADJ(prenom,basis,met-e,stan)	9546	424622062	79.4759
alsjeblieft WW(pv,tgw,met-t)	9545	424631607	79.4777
schadevergoeding N(soort,ev,basis,zijd,stan)	9542	424641149	79.4794
Sam SPEC(deeleigen)	9540	424650689	79.4812
zorgen WW(vd,vrij,zonder)	9538	424660227	79.483
eigenaar N(soort,mv,basis)	9531	424669758	79.4848
opvang N(soort,ev,basis,zijd,stan)	9527	424679285	79.4866
gewond ADJ(nom,basis,met-e,mv-n)	9527	424688812	79.4884
handelaar N(soort,mv,basis)	9526	424698338	79.4901
gebruiker N(soort,mv,basis)	9524	424707862	79.4919
springen WW(pv,tgw,met-t)	9522	424717384	79.4937
goedkoop ADJ(vrij,basis,zonder)	9521	424726905	79.4955
vooraleer VG(onder)	9517	424736422	79.4973
provincie N(soort,mv,basis)	9516	424745938	79.4991
financiering N(soort,ev,basis,zijd,stan)	9516	424755454	79.5008
blijken WW(pv,verl,mv)	9505	424764959	79.5026
meid N(soort,ev,basis,zijd,stan)	9501	424774460	79.5044
roepen WW(vd,vrij,zonder)	9500	424783960	79.5062
regie N(soort,ev,basis,zijd,stan)	9495	424793455	79.5079
onduidelijk ADJ(vrij,basis,zonder)	9494	424802949	79.5097
werkloos ADJ(nom,basis,met-e,mv-n)	9493	424812442	79.5115
pagina N(soort,mv,basis)	9489	424821931	79.5133
My SPEC(vreemd)	9480	424831411	79.515
streng ADJ(vrij,basis,zonder)	9478	424840889	79.5168
schoon ADJ(prenom,basis,met-e,stan)	9474	424850363	79.5186
tekenen WW(inf,vrij,zonder)	9470	424859833	79.5204
paleis N(soort,ev,basis,onz,stan)	9470	424869303	79.5221
optreden N(soort,mv,basis)	9469	424878772	79.5239
sportief ADJ(prenom,basis,met-e,stan)	9468	424888240	79.5257
hoogleraar N(soort,ev,basis,zijd,stan)	9466	424897706	79.5275
belofte N(soort,ev,basis,zijd,stan)	9465	424907171	79.5292
proberen WW(pv,verl,mv)	9460	424916631	79.531
halen WW(pv,verl,mv)	9456	424926087	79.5328
Bree SPEC(deeleigen)	9453	424935540	79.5345
time SPEC(vreemd)	9452	424944992	79.5363
blauw ADJ(vrij,basis,zonder)	9452	424954444	79.5381
vormen WW(vd,vrij,zonder)	9450	424963894	79.5398
